1	210	27.7	100851	39.54	100851	39.2	88482	80	28.91	1.47	5.52	369.37
2	207	27.7	100859	39.39	100852	39.93	88775	80	28.87	1.44	3.48	465.38
3	209	27.7	100850	39.44	100849	40.24	88205	80	28.78	1.57	1.63	526.69
4	209	27.7	100848	40.39	100850	39.17	88254	80	29.02	1.49	4.48	533.83
5	211	27.7	100855	39.24	100849	39.15	88731	80	29.04	1.6	5.75	369.17
6	211	27.6	100849	39.56	100851	39.43	88706	80	28.92	1.52	4.4	364.12
7	214	27.7	100851	39.05	100852	38.98	88115	80	28.95	1.51	4.14	420.26
8	214	27.7	100857	38.8	100854	38.84	88298	80	28.97	1.51	4.64	385.51
9	216	27.7	100852	39.76	100854	39.41	89025	80	28.79	1.5	2.87	387.72
10	212	27.7	100848	39.87	100856	39.24	89184	81	28.93	1.5	2.81	418.66
11	212	27.6	100852	38.7	100852	38.47	89341	81	28.88	1.58	1.17	542.72
12	214	27.8	100855	39.01	100857	39.07	87772	79	29.04	1.48	6.45	386.1
13	214	27.7	100851	39.31	100857	38.68	89271	81	28.92	1.47	2.41	408.43
14	213	27.7	100859	38.92	100864	38.78	87284	79	28.83	1.45	6.34	382.69
15	211	27.7	100849	39.71	100855	39.17	86368	78	28.88	1.59	2.13	443.99
16	211	27.7	100866	38.69	100858	38.59	86260	78	28.9	1.59	5.52	521.13
17	213	27.7	100853	39.33	100861	38.78	87148	79	28.9	1.43	3.78	525.58
18	217	27.6	100856	39.71	100852	39.09	87243	79	29.0	1.55	1.67	401.72
19	212	27.7	100858	39.25	100863	38.87	87515	79	29.07	1.58	7.05	511.12
20	214	27.6	100856	39.3	100852	39.08	86958	79	28.89	1.5	4.01	452.27
21	214	27.8	100860	39.59	100855	39.39	87210	79	28.83	1.47	7.72	507.71
22	217	27.6	100850	38.71	100860	38.42	87370	79	28.88	1.59	4.2	555.92
23	215	27.7	100853	39.64	100858	39.18	87855	79	29.08	1.44	5.21	373.31
24	212	27.8	100855	39.16	100856	38.88	87100	79	29.04	1.45	3.1	417.5
25	213	27.7	100854	39.28	100864	38.74	87215	79	28.88	1.54	2.44	463.83
26	216	27.6	100862	39.09	100855	39.33	87885	79	29.07	1.59	5.64	375.98
27	216	27.7	100850	39.54	100855	39.72	87776	79	28.93	1.45	1.88	429.19
28	213	27.7	100854	39.61	100847	39.62	87955	79	28.85	1.55	6.94	471.47
29	213	27.7	100848	39.39	100856	39.45	87722	79	28.94	1.52	2.43	444.77
30	215	27.7	100854	39.52	100852	38.93	87942	79	29.06	1.51	1.99	415.89
31	215	27.7	100846	38.8	100857	39.53	88637	80	28.89	1.49	5.1	423.29
32	213	27.7	100847	40.07	100854	39.66	88672	80	28.97	1.57	2.16	418.58
33	213	27.7	100851	38.99	100851	38.8	88172	80	28.78	1.53	3.88	507.66
34	212	27.7	100849	39.37	100852	39.09	88478	80	28.88	1.49	2.82	537.95
35	210	27.7	100851	39.62	100852	39.33	88389	80	29.1	1.55	5.38	484.13
36	210	27.7	100861	38.81	100842	39.74	88425	80	29.01	1.5	0.97	424.15
