1	190	32.0	100851	39.52	100851	39.16	88607	80	33.2	1.53	3.24	462.37
2	187	32.0	100859	39.39	100852	39.96	88460	80	33.1	1.57	6.79	513.38
3	189	32.0	100851	39.34	100852	40.01	88025	80	33.2	1.52	4.48	440.69
4	189	31.9	100848	40.39	100849	39.25	88398	80	33.3	1.49	0.96	502.83
5	193	32.0	100855	39.23	100848	39.28	88215	80	33.2	1.47	6.33	498.17
6	191	32.0	100849	39.55	100849	39.56	88431	80	33.4	1.53	2.07	458.12
7	192	31.9	100852	38.99	100855	38.79	88587	80	33.2	1.48	4.44	508.26
8	194	32.0	100856	38.92	100852	38.99	88734	80	33.1	1.46	3.81	433.51
9	196	32.0	100852	39.71	100856	39.24	89581	81	33.3	1.53	2.8	544.72
10	192	32.1	100847	39.92	100854	39.41	89694	81	33.2	1.45	3.37	553.66
11	192	32.0	100852	38.67	100850	38.63	89493	81	33.3	1.51	1.39	494.72
12	194	32.1	100853	39.2	100856	39.19	87918	79	33.2	1.58	4.6	387.1
13	194	32.0	100851	39.3	100857	38.65	89009	80	33.2	1.56	7.24	455.43
14	193	32.0	100860	38.8	100863	38.83	87401	79	33.1	1.52	1.5	394.69
15	191	32.0	100850	39.68	100857	39.03	86252	78	33.2	1.48	5.23	372.99
16	191	32.0	100865	38.75	100857	38.68	86324	78	33.2	1.49	2.66	482.13
17	193	32.0	100851	39.47	100859	38.95	86834	78	33.1	1.49	6.5	501.58
18	195	32.0	100858	39.49	100856	38.74	87395	79	33.2	1.57	1.88	462.72
19	192	32.0	100856	39.46	100857	39.3	87380	79	33.4	1.53	6.55	514.12
20	194	32.0	100854	39.48	100851	39.2	87048	79	33.2	1.54	4.54	451.27
21	194	32.0	100861	39.51	100854	39.47	87023	79	33.1	1.53	5.99	496.71
22	195	32.0	100847	38.96	100858	38.57	87291	79	33.3	1.59	4.87	560.92
23	195	31.9	100854	39.61	100858	39.15	87605	79	33.4	1.57	3.23	451.31
24	192	32.0	100855	39.17	100856	38.89	87609	79	33.3	1.53	5.06	432.5
25	193	32.0	100853	39.33	100864	38.75	87104	79	33.2	1.51	5.59	376.83
26	196	32.0	100862	39.12	100854	39.39	87331	79	33.3	1.51	5.37	550.98
27	196	32.0	100851	39.48	100854	39.83	87506	79	33.2	1.46	4.96	550.19
28	193	32.0	100853	39.67	100847	39.56	87702	79	33.1	1.45	4.03	534.47
29	193	32.0	100848	39.44	100853	39.63	87652	79	33.2	1.58	5.04	452.77
30	193	32.0	100851	39.75	100852	38.91	88234	80	33.4	1.45	3.91	560.89
31	195	32.0	100846	38.86	100852	39.88	88585	80	33.4	1.53	6.13	441.29
32	193	31.9	100849	39.96	100858	39.3	88605	80	33.3	1.46	4.47	406.58
33	191	31.9	100851	38.96	100853	38.69	87883	79	33.2	1.43	4.44	456.66
34	190	32.1	100848	39.42	100850	39.24	88452	80	33.2	1.55	5.55	376.95
35	190	32.1	100851	39.56	100851	39.39	88333	80	33.4	1.54	4.29	440.13
36	192	32.0	100862	38.73	100844	39.63	88149	80	33.3	1.49	3.99	421.15
37	194	32.0	100848	40.07	100852	39.78	88246	80	33.2	1.52	5.16	464.33
38	191	32.1	100852	38.92	100852	38.78	88691	80	33.2	1.46	3.91	415.55
39	189	32.1	100848	39.53	100853	39.81	88554	80	33.4	1.57	2.22	438.81
40	200	32.0	100853	40.31	100853	39.22	88918	80	33.2	1.56	3.88	545.86
41	197	32.0	100848	40.02	100840	39.59	88883	80	33.2	1.45	2.39	462.05
42	189	32.1	100852	40.5	100854	39.87	88949	80	33.3	1.48	4.97	400.25
43	189	32.0	100849	39.51	100852	39.14	88605	80	33.3	1.54	2.65	373.33
44	189	32.0	100852	39.66	100857	39.18	88333	80	33.4	1.54	6.62	394.53
45	190	32.0	100847	39.51	100852	39.55	88040	80	33.2	1.45	3.87	542.61
46	191	32.0	100850	39.77	100855	39.72	88602	80	33.1	1.49	5.82	434.69
47	190	32.0	100854	39.6	100855	39.57	88544	80	33.1	1.54	5.84	481.77
48	199	32.0	100849	39.89	100848	39.31	88125	80	33.3	1.48	4.1	427.11
49	192	32.0	100845	39.81	100843	39.71	87998	79	33.3	1.52	6.0	484.23
50	194	32.1	100848	40.05	100850	39.81	88291	80	33.3	1.49	4.31	440.15
51	195	32.0	100857	39.1	100848	39.11	88535	80	33.2	1.52	4.16	568.59
52	193	32.0	100856	39.32	100858	39.04	88068	80	33.3	1.47	7.53	555.93
53	191	32.0	100845	39.12	100852	39.51	88284	80	33.1	1.46	1.64	515.93
54	192	32.0	100850	39.18	100850	39.61	88947	80	33.3	1.43	7.59	550.9
