1	219	28.0	100848	39.76	100847	39.51	103261	93	29.3	1.97	9.93	465.37
2	216	28.0	100858	39.53	100850	40.08	102960	93	29.2	2.06	10.49	423.38
3	218	28.0	100850	39.41	100853	39.95	102582	93	29.2	2.23	9.99	383.69
4	216	28.0	100847	40.47	100851	39.05	102741	93	29.2	1.99	9.24	482.83
5	220	28.0	100853	39.41	100848	39.28	102955	93	29.2	2.18	10.35	558.17
6	220	28.0	100851	39.38	100852	39.31	103248	93	29.4	2.01	10.27	514.12
7	221	28.0	100853	38.93	100852	38.98	102728	93	29.2	2.17	9.67	442.26
8	223	28.0	100855	39.03	100850	39.13	103005	93	29.2	1.92	10.1	390.51
9	223	28.1	100852	39.76	100855	39.36	103658	94	29.2	1.88	9.62	519.72
10	221	28.0	100848	39.86	100855	39.31	104297	94	29.2	1.84	9.02	460.66
11	223	27.9	100853	38.58	100853	38.42	103513	94	29.2	1.89	8.68	492.72
12	223	28.1	100853	39.14	100856	39.13	102320	93	29.3	2.23	11.09	506.10
13	223	28.1	100853	39.21	100859	38.51	103740	94	29.2	2.07	11.25	444.43
14	222	28.0	100860	38.86	100864	38.79	101713	92	29.1	2.23	9.8	369.69
15	220	27.9	100851	39.62	100857	38.98	100806	91	29.2	2.01	10.09	500.99
16	222	27.9	100863	38.91	100856	38.73	100953	91	29.2	1.83	9.36	426.13
17	222	28.0	100852	39.40	100860	38.87	101516	92	29.2	1.99	11.87	515.58
18	226	28.0	100858	39.51	100856	38.73	102134	92	29.2	2.18	9.53	532.72
19	221	28.1	100858	39.28	100860	39.07	102136	92	29.2	2.04	10.85	385.12
20	221	28.0	100855	39.39	100850	39.26	101954	92	29.3	1.84	9.5	506.27
21	223	28.0	100862	39.45	100856	39.33	101958	92	29.1	1.83	11.71	563.71
22	224	28.0	100849	38.76	100859	38.50	102003	92	29.3	1.89	9.75	463.92
23	226	27.9	100852	39.72	100856	39.32	102428	93	29.3	1.78	10.92	543.31
24	221	28.0	100854	39.22	100855	39.00	102215	92	29.3	2.20	10.26	428.50
25	224	28.0	100853	39.29	100865	38.64	101942	92	29.2	1.93	11.02	458.83
26	225	28.1	100863	39.03	100856	39.24	102109	92	29.3	1.93	9.56	516.98
27	225	28.0	100851	39.47	100855	39.71	102138	92	29.4	2.24	9.95	537.19
28	224	28.1	100853	39.69	100845	39.75	102425	93	29.1	2.05	10.44	413.47
29	222	27.9	100849	39.31	100857	39.36	102559	93	29.2	1.82	10.18	561.77
30	222	27.9	100852	39.65	100852	38.92	102568	93	29.3	1.99	9.44	386.89
31	224	28.0	100844	39.04	100853	39.79	103122	93	29.2	2.05	11.57	397.29
32	222	28.0	100850	39.87	100857	39.42	102917	93	29.3	1.90	10.78	371.58
33	222	28.1	100852	38.89	100853	38.67	102845	93	29.1	2.13	8.84	548.66
34	221	27.9	100849	39.35	100853	39.04	103248	93	29.2	1.91	10.89	455.95
35	219	28.0	100851	39.57	100852	39.32	102979	93	29.3	2.15	10.79	403.13
36	221	28.0	100862	38.77	100841	39.82	103011	93	29.2	1.80	8.61	524.15
37	225	28.0	100847	40.13	100852	39.76	102941	93	29.4	2.19	9.48	456.33
38	222	28.0	100851	38.98	100850	38.93	103450	94	29.3	2.16	10.36	370.55
39	218	28.0	100846	39.71	100850	40.12	103330	93	29.3	1.77	10.89	544.81
40	229	28.0	100852	40.44	100850	39.47	102979	93	29.2	1.82	9.66	380.86
41	224	28.0	100850	39.84	100841	39.52	103136	93	29.2	1.98	9.65	493.05
42	218	28.1	100852	40.53	100853	39.94	103454	94	29.3	2.18	10.38	474.25
43	218	28.0	100847	39.67	100849	39.40	103582	94	29.3	2.04	9.69	568.33
44	218	28.0	100853	39.60	100855	39.37	103292	93	29.3	2.20	9.8	444.53
45	219	28.1	100846	39.61	100851	39.67	102656	93	29.3	2.14	9.32	514.61
46	220	28.0	100851	39.68	100858	39.47	103108	93	29.3	2.15	9.69	382.69
47	221	28.0	100856	39.43	100857	39.45	103570	94	29.3	2.16	9.66	505.77
48	226	28.0	100848	40.01	100848	39.36	102760	93	29.2	2.15	10.88	461.11
49	221	28.0	100845	39.85	100842	39.86	102764	93	29.3	1.77	9.68	512.23
50	225	28.0	100847	40.18	100848	40.04	102782	93	29.2	1.99	10.17	523.15
51	222	28.0	100857	39.08	100848	39.09	103321	93	29.3	2.05	12.06	413.59
52	220	28.0	100855	39.43	100856	39.20	103098	93	29.4	2.01	12.65	565.93
53	220	28.1	100848	38.86	100854	39.35	102873	93	29.1	1.89	9.18	551.93
54	223	28.0	100848	39.35	100846	39.90	103058	93	29.3	1.96	11.94	451.90
55	222	28.0	100848	39.84	100845	39.52	103184	93	29.4	1.75	9.18	535.96
56	224	28.0	100854	39.72	100854	39.70	103268	93	29.3	2.04	10.38	534.91
57	222	28.0	100850	39.15	100848	39.45	102923	93	29.2	1.85	9.95	429.11
58	222	28.0	100855	39.84	100849	39.29	103304	93	29.2	1.84	11.14	473.39
59	224	28.0	100854	39.35	100851	39.44	103312	93	29.3	2.24	9.9	389.51
60	225	28.0	100858	39.45	100848	39.23	102958	93	29.2	2.00	9.65	464.65
61	225	28.0	100850	39.88	100844	40.15	102707	93	29.1	2.23	10.13	469.74
62	226	28.0	100855	39.34	100850	39.61	103042	93	29.2	2.07	11.07	407.97
63	225	28.0	100848	39.70	100848	39.40	103289	93	29.2	1.85	11.55	439.31
64	229	28.0	100855	39.05	100856	39.47	102635	93	29.2	2.20	9.63	560.31
65	228	28.0	100847	40.06	100849	39.83	102724	93	29.2	2.08	11.17	389.57
66	228	28.1	100847	39.04	100853	39.70	102869	93	29.3	2.15	9.61	441.66
67	224	28.0	100852	39.37	100848	39.38	103047	93	29.2	2.08	10.92	426.91
68	227	27.9	100845	39.28	100853	39.31	102558	93	29.1	2.09	10.28	521.04
69	238	28.0	100855	39.18	100853	39.44	103052	93	29.2	1.93	10.7	448.23
70	234	27.9	100850	39.73	100849	39.32	103118	93	29.1	2.05	9.79	546.20
71	227	28.0	100853	39.79	100858	39.62	103406	94	29.2	2.20	10.73	536.47
72	225	28.0	100845	39.19	100854	39.48	102723	93	29.2	2.20	10.8	434.73
73	226	28.0	100846	39.40	100853	39.53	103095	93	29.1	2.12	11.31	561.42
74	224	28.0	100854	38.72	100854	39.48	103039	93	29.1	2.03	10.28	398.61
75	226	28.0	100854	39.32	100851	39.59	102994	93	29.3	1.89	12.38	532.11
76	224	28.0	100854	39.79	100844	40.52	102683	93	29.4	1.75	10.35	434.24
77	227	28.0	100843	39.20	100850	39.49	102879	93	29.3	2.08	18.0	546.40
78	228	28.0	100849	39.16	100852	39.55	102732	93	29.1	2.07	13.03	403.94
79	228	27.9	100850	39.61	100849	39.43	102868	93	29.2	1.95	10.29	556.56
80	232	28.1	100855	39.19	100854	39.43	102481	93	29.1	2.05	12.51	525.98
