1	210	27.6	100849	39.67	100850	39.25	88335	80	28.88	1.57	5.17	516.37
2	207	27.7	100857	39.55	100849	40.15	88778	80	28.78	1.53	5.02	501.38
3	211	27.8	100849	39.51	100850	40.17	87999	79	28.78	1.49	4.37	557.69
4	209	27.8	100846	40.62	100848	39.36	88071	80	28.83	1.57	1.06	513.83
5	211	27.7	100856	39.17	100851	39.0	88702	80	28.92	1.54	2.52	478.17
6	211	27.7	100850	39.5	100850	39.53	88454	80	29.09	1.49	4.68	496.12
7	212	27.7	100854	38.87	100855	38.75	88672	80	28.98	1.48	4.71	397.26
8	216	27.7	100855	39.04	100850	39.15	88406	80	28.93	1.47	2.43	443.51
9	216	27.7	100855	39.52	100857	39.17	89052	80	28.92	1.49	5.63	385.72
10	212	27.8	100845	40.06	100851	39.66	89262	81	28.96	1.54	2.6	389.66
11	212	27.8	100850	38.87	100850	38.65	89170	81	28.99	1.49	1.26	376.72
12	216	27.6	100855	39.04	100856	39.13	87532	79	28.96	1.49	2.48	407.1
13	216	27.7	100852	39.24	100859	38.51	89338	81	28.99	1.5	5.13	381.43
14	215	27.7	100862	38.67	100866	38.6	87095	79	28.96	1.51	3.77	473.69
15	211	27.6	100851	39.61	100857	39.03	86633	78	29.05	1.47	5.51	514.99
16	211	27.8	100866	38.68	100857	38.71	85997	78	29.0	1.46	5.14	547.13
17	213	27.7	100854	39.29	100861	38.74	86802	78	28.93	1.52	4.06	551.58
18	215	27.7	100857	39.61	100853	39.0	87239	79	28.96	1.57	1.07	509.72
19	214	27.6	100856	39.46	100858	39.27	87364	79	28.98	1.55	2.75	503.12
20	212	27.7	100854	39.46	100851	39.15	87007	79	29.01	1.56	1.3	473.27
21	214	27.7	100862	39.41	100857	39.27	87075	79	28.74	1.58	6.74	548.71
22	215	27.7	100848	38.86	100859	38.51	87540	79	28.88	1.59	5.47	425.92
23	215	27.7	100855	39.54	100859	39.08	87434	79	28.92	1.51	5.92	414.31
24	212	27.6	100853	39.31	100854	39.07	87372	79	28.97	1.5	3.3	381.5
25	213	27.7	100853	39.32	100863	38.87	87196	79	28.98	1.51	2.16	465.83
26	216	27.8	100862	39.12	100853	39.5	87661	79	29.06	1.59	1.33	371.98
27	216	27.7	100852	39.38	100856	39.67	88042	80	28.92	1.49	3.8	466.19
28	213	27.7	100853	39.69	100846	39.64	87417	79	28.85	1.47	6.9	520.47
29	213	27.7	100851	39.18	100857	39.33	87784	79	28.83	1.51	6.88	503.77
30	213	27.7	100852	39.68	100849	39.18	88061	80	28.93	1.56	5.52	474.89
31	215	27.7	100845	38.95	100853	39.85	88272	80	29.07	1.48	5.45	498.29
32	213	27.7	100850	39.85	100858	39.35	88618	80	29.08	1.59	3.97	476.58
33	213	27.6	100852	38.9	100851	38.83	88174	80	28.87	1.44	4.41	391.66
34	212	27.7	100850	39.25	100852	39.1	88382	80	28.88	1.47	4.11	383.95
35	212	27.7	100854	39.36	100856	39.04	88250	80	28.92	1.52	2.93	518.13
36	210	27.7	100862	38.77	100842	39.73	88280	80	28.88	1.6	4.94	564.15
37	216	27.7	100850	39.95	100854	39.57	88137	80	29.07	1.55	6.33	509.33
38	213	27.7	100849	39.13	100851	38.86	88702	80	28.95	1.57	3.62	481.55
39	209	27.8	100849	39.44	100854	39.75	88931	80	29.06	1.48	4.95	541.81
40	220	27.7	100852	40.44	100851	39.41	88532	80	28.78	1.47	5.55	414.86
41	215	27.7	100848	39.99	100839	39.63	88560	80	28.88	1.56	4.19	568.05
42	211	27.7	100854	40.37	100855	39.72	88697	80	29.06	1.55	3.42	515.25
43	209	27.7	100848	39.58	100850	39.32	88571	80	28.97	1.46	5.54	483.33
44	209	27.7	100853	39.59	100855	39.32	88829	80	28.88	1.44	6.0	448.53
45	210	27.8	100846	39.54	100853	39.47	88209	80	28.83	1.5	5.96	495.61
46	211	27.8	100849	39.8	100858	39.47	88410	80	29.01	1.54	5.67	460.69
47	212	27.6	100856	39.43	100858	39.33	88852	80	28.95	1.53	5.26	567.77
48	217	27.7	100849	39.9	100847	39.38	88291	80	28.92	1.48	4.16	500.11
49	210	27.8	100846	39.78	100844	39.63	88176	80	29.02	1.45	6.11	536.23
50	214	27.8	100849	40.01	100849	39.9	88458	80	28.9	1.45	2.73	443.15
51	213	27.7	100858	38.97	100850	38.92	88468	80	28.92	1.49	5.21	377.59
52	211	27.7	100857	39.27	100856	39.18	88460	80	28.92	1.59	5.04	376.93
53	211	27.7	100845	39.09	100854	39.3	88578	80	28.88	1.46	3.72	378.93
54	212	27.8	100848	39.3	100849	39.69	88798	80	29.0	1.47	3.63	542.9
55	211	27.7	100847	39.92	100844	39.55	89096	80	29.0	1.46	1.57	450.96
56	213	27.7	100856	39.59	100854	39.64	88287	80	28.93	1.5	5.15	494.91
57	213	27.8	100851	39.12	100847	39.47	88468	80	28.91	1.59	5.48	483.11
