1	190	32.0	100848	39.72	100849	39.36	112997	102	33.4	2.14	5.81	396.37
2	187	32.0	100858	39.46	100851	39.99	113252	102	33.1	2.39	4.84	525.38
3	189	32.0	100849	39.49	100849	40.25	112642	102	33.3	2.18	4.23	442.69
4	187	32.0	100847	40.47	100850	39.2	112869	102	33.3	2.33	5.06	558.83
5	193	32.1	100853	39.45	100847	39.31	113020	102	33.3	2.18	6.05	495.17
6	191	32.0	100850	39.51	100851	39.38	113377	103	33.2	1.98	2.33	524.12
7	194	32.1	100852	39.03	100853	38.88	112878	102	33.2	1.99	4.68	460.26
8	194	32.0	100856	38.91	100853	38.88	113331	103	33.1	2.13	4.3	529.51
9	194	32.0	100855	39.53	100859	39.03	113679	103	33.1	1.99	1.54	380.72
10	192	32.0	100846	40.01	100854	39.43	114245	103	33.2	2.30	5.58	529.66
11	192	31.9	100853	38.59	100854	38.31	113577	103	33.2	2.13	1.81	459.72
12	194	32.0	100854	39.06	100857	39.09	112677	102	33.2	2.43	2.31	493.1
13	196	32.0	100852	39.25	100859	38.48	114135	103	33.2	2.15	4.37	418.43
14	193	31.9	100859	38.95	100862	38.95	111594	101	33.1	2.01	5.91	534.69
15	191	32.0	100850	39.68	100856	39.1	110929	100	33.3	2.09	6.3	383.99
16	191	32.1	100866	38.68	100856	38.74	110891	100	33.2	2.02	3.72	514.13
17	195	32.0	100853	39.32	100862	38.68	111600	101	33.1	2.06	6.22	534.58
18	195	32.0	100856	39.68	100854	38.95	112018	101	33.3	2.16	2.37	527.72
19	194	32.0	100857	39.33	100860	39.08	112387	102	33.2	2.16	4.09	516.12
20	192	32.0	100854	39.46	100851	39.18	111919	101	33.1	2.22	4.72	372.27
21	194	32.0	100862	39.42	100858	39.19	111993	101	33.0	2.24	5.54	533.71
22	195	32.0	100849	38.73	100860	38.4	111849	101	33.2	2.16	2.35	520.92
23	197	32.0	100854	39.62	100858	39.19	112450	102	33.3	2.16	5.06	394.31
