1	210	27.7	100848	39.77	100848	39.4	88661	80	28.98	1.48	4.83	451.37
2	209	27.7	100857	39.62	100849	40.15	88492	80	28.95	1.45	3.66	437.38
3	209	27.8	100851	39.31	100850	40.13	88136	80	28.93	1.52	3.57	468.69
4	207	27.7	100847	40.51	100848	39.37	88176	80	28.83	1.57	2.54	413.83
5	213	27.7	100856	39.19	100850	39.11	88518	80	29.05	1.55	2.64	419.17
6	211	27.6	100850	39.47	100851	39.44	88654	80	29.04	1.48	6.53	514.12
7	212	27.8	100851	39.09	100854	38.84	88406	80	29.02	1.59	4.64	399.26
8	214	27.7	100857	38.84	100853	38.89	88778	80	28.78	1.58	1.72	382.51
9	214	27.7	100852	39.73	100856	39.26	89116	81	28.88	1.46	4.41	487.72
10	214	27.7	100846	39.98	100854	39.38	89161	81	28.94	1.51	3.52	475.66
11	212	27.8	100851	38.76	100850	38.64	89410	81	28.94	1.55	3.16	439.72
12	214	27.7	100854	39.1	100857	39.1	87705	79	28.94	1.56	3.92	508.1
13	214	27.7	100850	39.39	100856	38.78	89323	81	28.94	1.49	2.36	431.43
14	213	27.7	100861	38.78	100865	38.68	87399	79	28.99	1.51	3.85	474.69
15	213	27.7	100851	39.59	100858	38.93	86277	78	29.06	1.55	3.58	560.99
16	211	27.7	100864	38.86	100855	38.87	86362	78	28.9	1.47	5.3	421.13
17	213	27.7	100851	39.52	100857	39.09	86760	78	28.84	1.51	7.01	508.58
18	215	27.7	100856	39.65	100854	38.93	87181	79	29.04	1.58	1.53	495.72
19	212	27.7	100858	39.29	100860	39.05	87866	79	28.95	1.48	4.78	489.12
20	214	27.8	100855	39.4	100854	38.96	86997	79	29.01	1.55	2.7	519.27
21	214	27.7	100860	39.59	100855	39.43	87306	79	28.76	1.57	3.54	528.71
22	215	27.7	100848	38.81	100861	38.37	87232	79	28.96	1.53	2.09	534.92
23	215	27.7	100852	39.78	100855	39.41	87859	79	28.99	1.46	5.51	494.31
24	212	27.7	100853	39.31	100853	39.13	87236	79	28.94	1.56	2.71	521.5
25	213	27.7	100853	39.33	100864	38.78	87072	79	28.93	1.54	5.82	513.83
26	218	27.7	100864	38.95	100858	39.08	87314	79	28.92	1.48	2.06	503.98
27	216	27.7	100853	39.33	100857	39.6	87606	79	29.06	1.48	3.44	447.19
28	213	27.7	100852	39.76	100846	39.63	87618	79	28.99	1.52	6.89	518.47
29	215	27.6	100851	39.21	100857	39.34	87858	79	28.84	1.49	3.52	536.77
30	215	27.7	100852	39.69	100851	39.03	87939	79	29.05	1.46	5.42	546.89
31	215	27.7	100846	38.84	100854	39.75	88315	80	28.92	1.5	3.32	559.29
32	213	27.7	100849	39.89	100858	39.35	88348	80	29.02	1.55	6.78	542.58
33	213	27.6	100853	38.85	100852	38.76	87842	79	28.78	1.53	5.49	459.66
34	210	27.6	100847	39.54	100847	39.49	88570	80	28.88	1.55	5.79	525.95
35	210	27.7	100851	39.58	100850	39.48	88592	80	29.02	1.51	6.81	548.13
36	212	27.7	100860	38.96	100839	39.96	88399	80	28.98	1.47	1.53	547.15
37	214	27.6	100848	40.11	100852	39.73	88002	80	29.01	1.54	3.68	442.33
38	213	27.7	100851	39.01	100849	38.99	88703	80	28.95	1.56	2.2	411.55
39	211	27.7	100847	39.6	100852	39.94	89086	80	28.95	1.55	3.63	534.81
40	220	27.6	100852	40.38	100853	39.29	88585	80	28.82	1.57	5.91	564.86
41	215	27.8	100847	40.07	100839	39.65	88675	80	29.06	1.46	2.93	495.05
42	211	27.7	100855	40.29	100856	39.66	88623	80	28.92	1.55	4.55	483.25
43	211	27.8	100849	39.49	100853	39.08	88560	80	29.06	1.55	1.56	452.33
44	209	27.6	100852	39.66	100854	39.4	88680	80	28.94	1.51	5.06	553.53
45	210	27.7	100846	39.59	100851	39.67	88541	80	29.0	1.53	5.02	518.61
46	213	27.7	100849	39.79	100856	39.68	88091	80	28.87	1.51	4.04	546.69
47	210	27.8	100855	39.47	100855	39.58	88915	80	28.89	1.49	2.21	385.77
48	217	27.7	100848	40.0	100847	39.4	88182	80	29.08	1.44	7.16	468.11
49	210	27.8	100845	39.87	100844	39.66	88129	80	28.97	1.49	2.64	380.23
50	214	27.6	100849	40.04	100849	39.92	88624	80	29.07	1.57	3.74	568.15
51	215	27.7	100860	38.86	100849	39.03	88514	80	28.9	1.46	5.59	526.59
52	213	27.7	100857	39.24	100858	39.02	88349	80	28.88	1.58	7.81	503.93
53	213	27.7	100846	39.03	100852	39.5	88411	80	28.83	1.46	3.19	556.93
54	214	27.8	100850	39.17	100850	39.62	88694	80	29.03	1.56	5.27	451.9
55	211	27.7	100849	39.77	100847	39.36	89117	81	29.0	1.44	1.86	456.96
56	213	27.7	100853	39.79	100853	39.76	88391	80	29.02	1.57	6.17	503.91
57	215	27.8	100852	39.01	100850	39.29	88553	80	28.88	1.45	3.67	548.11
58	213	27.7	100857	39.63	100851	39.08	88536	80	29.03	1.53	7.19	530.39
59	213	27.7	100855	39.24	100854	39.14	88481	80	29.05	1.55	3.15	417.51
60	216	27.7	100855	39.66	100843	39.68	88334	80	28.89	1.56	5.84	509.65
61	214	27.7	100852	39.72	100845	40.12	88056	80	28.87	1.56	1.84	391.74
62	217	27.7	100852	39.55	100848	39.73	88377	80	28.98	1.5	7.03	504.97
63	214	27.7	100847	39.76	100849	39.35	88253	80	28.92	1.56	6.46	484.31
64	218	27.7	100855	39.1	100854	39.69	88058	80	28.89	1.54	2.36	381.31
65	217	27.7	100850	39.88	100853	39.48	88326	80	28.97	1.57	3.24	532.57
66	219	27.7	100849	38.94	100855	39.51	88064	80	28.88	1.46	5.68	403.66
67	217	27.7	100850	39.54	100846	39.55	88385	80	28.83	1.53	6.99	520.91
68	218	27.7	100848	39.04	100856	39.09	87714	79	28.87	1.6	4.78	478.04
69	227	27.7	100854	39.21	100852	39.49	88037	80	29.04	1.51	3.54	381.23
70	225	27.7	100851	39.7	100851	39.18	88260	80	28.83	1.5	4.58	475.2
71	218	27.7	100855	39.69	100860	39.45	88675	80	29.03	1.55	6.96	376.47
72	214	27.7	100843	39.34	100852	39.65	88286	80	28.9	1.59	2.65	452.73
73	215	27.6	100847	39.35	100852	39.62	88269	80	28.95	1.55	3.94	537.42
74	217	27.6	100852	38.88	100854	39.53	88662	80	28.84	1.49	4.48	416.61
75	217	27.8	100855	39.21	100850	39.63	88624	80	29.01	1.53	6.55	529.11
76	215	27.6	100855	39.7	100844	40.52	88387	80	29.02	1.57	4.61	420.24
77	218	27.7	100845	39.02	100853	39.25	88116	80	28.99	1.52	9.54	435.4
78	219	27.7	100849	39.14	100851	39.64	88365	80	28.96	1.52	7.09	385.94
79	217	27.6	100850	39.58	100850	39.33	88291	80	28.97	1.6	5.85	464.56
80	221	27.7	100856	39.11	100855	39.35	88268	80	28.97	1.56	6.13	459.98
81	221	27.6	100852	39.39	100846	40.15	88259	80	28.88	1.48	2.31	436.0
82	217	27.6	100853	39.76	100857	39.4	88181	80	28.88	1.55	2.44	517.94
83	216	27.7	100841	39.53	100852	39.2	88043	80	28.88	1.5	3.25	558.9
84	220	27.7	100855	39.71	100851	39.54	88455	80	28.92	1.46	5.42	525.16
85	218	27.7	100855	38.98	100856	39.05	87585	79	28.78	1.54	6.04	394.25
86	218	27.6	100853	39.37	100853	39.56	87748	79	28.98	1.53	5.11	461.29
87	216	27.7	100855	39.7	100853	39.04	88247	80	28.86	1.43	2.2	509.36
88	219	27.7	100847	39.49	100858	38.93	88498	80	28.92	1.46	6.41	511.6
89	218	27.7	100853	39.54	100859	39.16	88200	80	29.01	1.47	3.74	531.95
90	219	27.7	100850	39.51	100851	39.03	88155	80	28.88	1.44	4.87	450.07
91	217	27.7	100853	39.26	100855	39.46	88506	80	28.9	1.46	1.09	555.04
92	216	27.7	100854	39.2	100852	39.54	88602	80	29.02	1.53	3.31	378.26
93	213	27.6	100855	39.44	100853	39.29	88137	80	28.83	1.56	3.81	509.58
94	215	27.7	100850	39.33	100850	39.61	88239	80	28.88	1.47	4.96	453.63
95	211	27.7	100862	39.09	100859	39.11	88346	80	28.83	1.49	2.58	471.48
96	211	27.7	100859	38.96	100856	39.62	88620	80	28.94	1.51	3.09	452.73
97	212	27.8	100852	39.96	100853	39.79	88357	80	28.82	1.58	5.83	525.54
98	212	27.6	100849	39.47	100855	39.5	87947	79	28.99	1.57	6.01	495.57
99	213	27.7	100849	39.21	100853	39.74	88305	80	28.88	1.55	5.39	416.51
100	212	27.7	100853	39.39	100858	39.49	88528	80	28.88	1.5	6.36	483.84
101	215	27.8	100855	39.62	100851	39.66	88211	80	29.06	1.53	5.86	527.89
102	215	27.8	100851	39.76	100845	39.8	88338	80	29.01	1.46	5.72	446.02
103	216	27.7	100854	39.79	100848	39.7	88385	80	29.02	1.47	6.42	385.09
104	226	27.7	100848	39.7	100850	39.72	88088	80	28.83	1.54	3.52	466.25
105	244	27.7	100856	39.2	100853	39.43	88047	80	28.93	1.54	5.22	543.16
106	260	27.7	100852	39.74	100853	39.32	87678	79	28.88	1.47	0.96	553.1
107	264	27.7	100849	39.44	100854	39.47	88051	80	29.06	1.52	5.65	378.25
108	279	27.6	100852	39.03	100850	39.01	88501	80	28.88	1.51	1.35	439.28
109	256	27.8	100853	39.34	100851	39.5	88369	80	29.05	1.49	6.56	410.39
110	255	27.7	100854	39.57	100853	39.13	88172	80	28.83	1.53	2.84	449.49
111	251	27.7	100856	39.67	100847	39.67	88345	80	28.88	1.59	4.3	481.45
112	246	27.8	100854	39.26	100850	39.7	88288	80	28.89	1.55	3.29	512.53
113	243	27.7	100852	39.35	100857	38.86	88707	80	29.03	1.52	6.21	543.78
114	238	27.6	100853	39.57	100855	39.79	88050	80	28.94	1.54	4.31	412.86
115	232	27.7	100851	39.58	100849	39.58	88040	80	29.05	1.48	6.92	512.0
116	234	27.6	100846	39.52	100850	39.3	88472	80	28.91	1.52	2.34	555.15
117	224	27.7	100856	39.66	100846	39.57	88045	80	28.83	1.55	6.8	453.58
118	220	27.7	100849	39.7	100856	39.55	87842	79	28.92	1.53	2.88	425.44
119	218	27.8	100846	39.35	100847	39.59	88320	80	28.95	1.54	4.12	446.5
120	213	27.7	100849	39.6	100850	39.44	88086	80	28.88	1.56	2.86	531.6
121	214	27.7	100854	38.49	100850	39.05	88205	80	28.88	1.51	3.63	465.39
122	217	27.6	100852	39.1	100853	38.8	88152	80	28.95	1.46	6.86	514.57
123	213	27.7	100847	39.39	100849	40.1	88231	80	28.98	1.46	1.99	455.4
124	216	27.7	100847	39.74	100852	39.47	88130	80	28.92	1.53	4.29	484.65
125	217	27.7	100848	39.5	100852	39.84	88116	80	28.97	1.57	4.7	553.71
126	215	27.6	100850	39.58	100856	39.6	88231	80	28.95	1.57	6.47	448.85
127	217	27.7	100852	39.64	100852	39.47	88266	80	28.93	1.58	4.19	505.76
128	218	27.7	100849	39.43	100849	39.77	88061	80	29.05	1.51	4.07	534.53
129	225	27.7	100854	39.19	100846	39.89	88145	80	28.88	1.54	7.09	431.71
130	216	27.7	100855	39.55	100853	39.72	87913	79	28.78	1.47	6.48	538.94
131	216	27.7	100847	40.11	100851	39.46	87941	79	28.94	1.56	6.61	453.53
132	215	27.7	100852	39.35	100854	39.51	88179	80	28.99	1.46	5.5	560.71
133	218	27.8	100853	39.08	100852	39.49	87806	79	28.77	1.5	2.94	413.82
134	221	27.7	100846	39.9	100850	39.63	88030	80	29.03	1.57	1.82	440.84
135	219	27.7	100854	39.29	100851	39.46	87815	79	28.98	1.53	5.74	518.13
136	226	27.7	100850	39.69	100851	39.62	87825	79	28.88	1.52	15.18	408.5
137	220	27.7	100849	39.27	100854	39.21	87948	79	28.83	1.53	8.01	528.58
138	219	27.7	100849	39.42	100851	39.88	87347	79	28.95	1.59	9.69	569.35
139	221	27.7	100847	39.69	100853	39.55	87626	79	29.02	1.49	5.21	461.0
140	217	27.7	100851	39.64	100850	39.79	87464	79	28.92	1.54	5.96	497.19
141	217	27.7	100853	39.53	100854	39.91	87629	79	28.99	1.46	1.82	408.4
142	217	27.7	100852	39.12	100850	39.62	87385	79	28.88	1.54	4.61	393.0
143	217	27.7	100856	38.8	100847	39.55	87712	79	28.87	1.53	5.31	562.29
144	216	27.8	100855	39.38	100849	39.5	88032	80	28.97	1.47	4.6	455.05
