1	190	32.0	100850	39.55	100852	39.08	88208	80	33.2	1.52	6.15	406.37
2	187	31.9	100860	39.37	100851	39.97	88402	80	33.2	1.5	3.04	524.38
3	191	32.0	100850	39.41	100851	40.09	88501	80	33.2	1.48	3.16	541.69
4	187	32.0	100848	40.39	100849	39.25	88247	80	33.3	1.51	4.74	405.83
5	193	32.0	100855	39.27	100847	39.31	88559	80	33.2	1.56	3.98	456.17
6	191	32.0	100852	39.33	100853	39.25	88750	80	33.4	1.57	2.1	535.12
7	192	32.0	100852	39.03	100853	38.94	88323	80	33.2	1.5	4.74	452.26
8	196	32.0	100855	38.98	100850	39.15	88730	80	33.2	1.58	6.03	551.51
9	194	31.9	100854	39.62	100855	39.36	89028	80	33.1	1.52	2.77	401.72
10	192	32.0	100847	39.91	100854	39.41	89331	81	33.2	1.45	2.82	558.66
11	194	32.0	100852	38.68	100854	38.33	89047	80	33.3	1.57	1.01	518.72
12	194	32.1	100856	38.93	100859	38.91	87921	79	33.2	1.58	4.06	477.1
13	194	31.9	100850	39.45	100857	38.63	89566	81	33.3	1.55	5.43	415.43
14	195	32.0	100860	38.82	100865	38.71	86904	79	33.1	1.57	4.03	443.69
15	193	32.0	100849	39.71	100855	39.14	86393	78	33.2	1.48	5.42	545.99
16	191	32.0	100865	38.73	100856	38.72	86234	78	33.3	1.46	3.85	497.13
17	195	32.0	100854	39.26	100862	38.7	87003	79	33.2	1.43	4.11	374.58
18	195	32.0	100856	39.64	100853	38.97	87372	79	33.2	1.52	2.57	443.72
19	192	32.0	100859	39.19	100861	38.97	87506	79	33.2	1.49	4.53	478.12
20	192	32.0	100855	39.39	100852	39.12	87184	79	33.1	1.44	2.11	524.27
21	194	32.0	100862	39.39	100857	39.26	86931	79	33.2	1.5	6.82	373.71
22	195	32.0	100849	38.79	100859	38.52	87644	79	33.4	1.51	3.18	493.92
23	195	32.0	100854	39.55	100857	39.28	87684	79	33.3	1.49	5.76	367.31
24	192	32.0	100855	39.15	100855	38.97	87611	79	33.3	1.44	2.08	372.5
25	193	32.0	100853	39.35	100863	38.81	87387	79	33.4	1.52	2.33	494.83
26	198	31.9	100863	38.99	100857	39.18	87400	79	33.3	1.52	5.08	419.98
27	196	32.1	100851	39.52	100855	39.77	87688	79	33.2	1.58	4.37	443.19
28	195	32.0	100851	39.81	100846	39.63	87963	79	33.2	1.59	2.36	444.47
29	193	32.1	100848	39.4	100854	39.61	87588	79	33.2	1.54	5.97	426.77
30	195	32.1	100853	39.62	100853	38.86	88091	80	33.2	1.57	4.25	476.89
31	197	32.0	100846	38.87	100856	39.62	88315	80	33.3	1.57	3.24	397.29
32	193	32.0	100850	39.85	100859	39.29	88232	80	33.4	1.47	2.14	543.58
33	193	32.1	100851	38.98	100854	38.63	87908	79	33.2	1.43	3.45	563.66
34	190	32.0	100847	39.47	100848	39.38	88193	80	33.2	1.44	6.87	380.95
35	190	32.0	100854	39.33	100855	39.1	88312	80	33.2	1.58	3.87	534.13
36	190	32.0	100862	38.78	100842	39.74	88377	80	33.3	1.56	3.06	370.15
37	194	32.0	100847	40.19	100849	39.97	88003	80	33.4	1.5	2.2	563.33
38	191	32.0	100851	38.97	100850	38.93	88431	80	33.1	1.46	1.73	448.55
