1	219	28.0	100848	39.72	100849	39.33	102949	93	29.2	1.86	9.58	515.37
2	216	28.0	100857	39.60	100850	40.12	103046	93	29.1	1.77	10.58	547.38
3	220	28.0	100849	39.52	100848	40.32	102989	93	29.3	2.21	9.67	390.69
4	216	27.9	100849	40.38	100851	39.07	103044	93	29.2	1.75	9.34	421.83
5	222	27.9	100853	39.44	100845	39.49	103244	93	29.4	2.19	10.51	518.17
6	220	28.1	100852	39.35	100855	39.13	103329	93	29.3	2.05	9.77	529.12
7	221	28.1	100851	39.06	100852	38.96	103194	93	29.2	1.77	9.09	543.26
8	225	28.0	100857	38.83	100853	38.94	103258	93	29.3	2.20	9.47	398.51
9	225	28.0	100854	39.55	100857	39.17	103657	94	29.1	1.87	9.76	520.72
10	221	28.0	100846	39.99	100853	39.49	103999	94	29.3	1.82	9.15	417.66
11	223	28.0	100853	38.59	100852	38.47	103802	94	29.3	1.84	9.26	489.72
12	223	28.0	100854	39.11	100855	39.22	102522	93	29.2	1.81	10.49	405.10
13	223	28.0	100852	39.24	100859	38.51	104066	94	29.2	1.80	11.18	412.43
14	222	28.1	100860	38.83	100863	38.80	101533	92	29.1	1.78	10.35	393.69
15	220	28.1	100849	39.72	100857	39.04	100747	91	29.2	2.05	10.19	377.99
16	222	28.0	100863	38.88	100855	38.82	100654	91	29.3	2.23	8.98	560.13
17	224	28.1	100852	39.39	100861	38.72	101779	92	29.2	1.95	11.04	460.58
18	224	28.0	100858	39.51	100857	38.67	102131	92	29.3	1.80	9.04	383.72
19	223	28.1	100858	39.24	100860	39.06	101879	92	29.4	2.13	11.33	405.12
20	223	28.0	100856	39.33	100851	39.15	101990	92	29.1	2.06	9.84	399.27
21	223	28.0	100861	39.48	100855	39.38	101927	92	29.2	2.07	11.64	397.71
22	226	28.0	100848	38.85	100859	38.47	102284	92	29.3	1.91	10.04	550.92
23	224	28.0	100854	39.58	100860	39.00	102279	92	29.3	2.03	11.38	557.31
24	223	28.0	100853	39.30	100853	39.19	102027	92	29.2	1.86	9.38	389.50
25	224	28.0	100856	39.10	100866	38.61	101537	92	29.2	1.86	10.59	535.83
26	227	28.0	100863	39.00	100857	39.13	102228	92	29.3	1.92	9.99	416.98
27	225	28.0	100850	39.62	100854	39.85	102344	93	29.4	1.92	10.0	438.19
28	222	28.0	100852	39.72	100845	39.75	102039	92	29.1	2.09	10.54	460.47
29	224	28.0	100851	39.18	100857	39.35	102402	93	29.2	1.94	10.33	370.77
30	222	28.0	100852	39.68	100850	39.07	102752	93	29.4	2.20	9.84	487.89
31	224	28.0	100844	39.02	100852	39.93	102895	93	29.2	2.11	11.57	457.29
32	224	28.1	100849	39.95	100857	39.44	103154	93	29.3	1.93	10.89	493.58
33	220	28.0	100853	38.85	100852	38.75	102472	93	29.1	1.95	9.03	452.66
34	221	28.0	100849	39.34	100850	39.24	102892	93	29.2	2.06	10.39	423.95
35	219	28.1	100853	39.41	100853	39.22	103097	93	29.3	2.04	11.25	390.13
36	219	28.0	100860	38.93	100839	40.04	102644	93	29.2	2.25	8.74	450.15
37	223	27.9	100848	40.05	100850	39.88	102613	93	29.4	2.02	9.56	542.33
38	222	28.0	100849	39.21	100849	39.01	103469	94	29.2	2.05	10.63	483.55
39	218	27.9	100848	39.54	100854	39.77	103288	93	29.4	1.75	10.32	445.81
40	231	27.9	100851	40.52	100850	39.48	103251	93	29.2	1.81	9.27	489.86
41	224	28.0	100847	40.05	100839	39.65	103210	93	29.4	1.82	10.58	470.05
42	218	28.0	100854	40.34	100853	39.90	103525	94	29.3	2.16	10.25	475.25
43	218	28.0	100849	39.50	100853	39.11	103456	94	29.3	2.22	10.04	414.33
44	220	28.0	100852	39.65	100854	39.38	103229	93	29.2	2.19	10.38	559.53
45	219	27.9	100849	39.33	100855	39.35	103129	93	29.2	1.75	9.63	543.61
46	222	28.0	100851	39.64	100857	39.60	103210	93	29.3	1.88	9.5	423.69
47	221	28.0	100854	39.58	100856	39.47	103433	94	29.3	1.96	10.05	457.77
48	228	28.0	100848	39.96	100849	39.24	102584	93	29.4	1.84	11.31	471.11
49	219	28.1	100844	39.88	100845	39.61	102991	93	29.3	1.90	9.39	533.23
50	223	28.1	100849	40.02	100848	40.01	103175	93	29.2	1.88	9.87	468.15
51	222	27.9	100857	39.05	100848	39.11	102940	93	29.3	1.84	12.22	566.59
52	222	28.0	100858	39.18	100860	38.88	102825	93	29.2	1.88	12.87	445.93
53	220	28.0	100846	39.00	100856	39.21	103168	93	29.3	2.01	9.31	501.93
54	221	28.0	100849	39.25	100848	39.71	103363	93	29.4	2.01	12.49	513.90
55	220	28.0	100848	39.81	100844	39.58	103538	94	29.4	2.09	9.68	392.96
56	224	28.0	100853	39.80	100853	39.78	103029	93	29.1	1.88	9.74	394.91
57	222	28.1	100849	39.21	100848	39.44	103200	93	29.3	1.99	10.59	569.11
58	222	28.0	100856	39.76	100852	39.00	103253	93	29.3	1.92	10.65	469.39
59	222	27.9	100854	39.29	100852	39.31	103115	93	29.3	1.78	9.56	373.51
60	225	28.0	100855	39.63	100846	39.45	102892	93	29.2	1.81	10.42	510.65
61	225	28.0	100852	39.73	100847	39.94	102776	93	29.1	2.02	9.45	521.74
62	228	28.0	100852	39.54	100845	40.00	103152	93	29.3	1.99	10.5	439.97
63	225	28.0	100849	39.62	100849	39.31	102875	93	29.3	1.86	11.83	542.31
64	229	28.0	100856	39.03	100857	39.46	102533	93	29.2	1.95	9.5	406.31
65	226	28.0	100850	39.84	100853	39.49	102738	93	29.1	1.97	11.13	461.57
66	226	28.0	100848	38.99	100853	39.70	102618	93	29.3	1.78	9.75	530.66
67	224	27.9	100851	39.44	100849	39.33	103013	93	29.3	2.16	10.23	451.91
68	227	28.0	100847	39.12	100853	39.32	102252	92	29.2	2.02	10.38	561.04
69	238	28.0	100856	39.12	100853	39.42	103034	93	29.3	1.78	10.45	560.23
70	232	28.1	100850	39.77	100850	39.28	103151	93	29.3	1.89	9.85	517.20
71	227	28.1	100854	39.72	100857	39.67	103015	93	29.2	1.89	11.03	490.47
72	223	28.0	100845	39.20	100855	39.40	102762	93	29.3	1.79	10.59	529.73
73	224	28.0	100848	39.27	100852	39.62	102837	93	29.1	2.17	10.67	494.42
74	226	27.9	100852	38.91	100855	39.43	102810	93	29.1	1.89	10.55	498.61
75	226	28.0	100855	39.21	100852	39.52	103149	93	29.4	1.88	12.97	557.11
76	226	28.0	100854	39.77	100844	40.54	102478	93	29.2	1.77	10.1	402.24
77	227	28.0	100844	39.12	100853	39.25	103089	93	29.2	1.90	17.91	407.40
78	228	27.9	100848	39.27	100852	39.58	102606	93	29.2	2.06	12.48	572.94
79	228	28.1	100851	39.51	100852	39.18	102723	93	29.4	2.00	10.23	544.56
80	230	28.0	100856	39.08	100855	39.37	102785	93	29.1	2.10	12.23	418.98
81	228	28.0	100855	39.18	100850	39.82	102496	93	29.3	2.15	9.57	404.00
82	228	28.0	100853	39.77	100857	39.40	102810	93	29.3	2.01	10.9	558.94
83	223	28.0	100842	39.43	100851	39.23	103090	93	29.2	1.97	10.77	565.90
84	229	28.0	100855	39.76	100848	39.73	103039	93	29.4	1.85	11.22	380.16
85	227	28.1	100854	39.08	100856	39.12	102402	93	29.1	1.76	10.22	381.25
86	225	27.9	100854	39.25	100853	39.54	102944	93	29.3	1.99	9.99	426.29
87	227	28.0	100856	39.60	100852	39.08	103149	93	29.3	1.86	10.38	409.36
88	230	28.0	100847	39.53	100858	38.91	102802	93	29.2	1.74	11.09	469.60
89	225	28.1	100850	39.76	100855	39.47	102496	93	29.3	1.89	11.1	524.95
90	230	28.1	100852	39.33	100851	39.00	102670	93	29.2	2.20	10.28	480.07
91	226	28.0	100854	39.16	100857	39.26	102763	93	29.2	1.87	9.82	471.04
92	225	28.0	100855	39.09	100853	39.45	103383	93	29.3	2.13	10.81	562.26
93	224	28.0	100853	39.55	100852	39.33	102898	93	29.2	1.92	11.31	452.58
94	222	28.0	100850	39.32	100848	39.72	102998	93	29.3	1.98	9.94	574.63
95	220	28.0	100863	38.97	100858	39.16	103032	93	29.3	2.09	9.32	451.48
96	222	28.0	100858	38.99	100855	39.65	103125	93	29.2	1.91	11.32	443.73
97	221	28.0	100850	40.06	100855	39.63	102926	93	29.1	1.87	9.24	468.54
98	221	28.0	100848	39.57	100852	39.73	102581	93	29.3	2.21	10.02	411.57
99	224	28.0	100846	39.41	100850	39.99	102788	93	29.2	2.08	10.1	551.51
100	221	28.0	100852	39.51	100856	39.65	103154	93	29.2	1.93	11.29	527.84
101	226	28.0	100856	39.53	100854	39.39	102513	93	29.4	2.10	9.36	552.89
102	224	28.0	100853	39.58	100847	39.65	102910	93	29.2	1.80	10.07	387.02
103	225	28.0	100854	39.79	100848	39.64	102707	93	29.1	1.87	10.22	520.09
104	222	28.0	100851	39.45	100853	39.48	102700	93	29.2	1.88	10.87	525.25
105	225	28.0	100856	39.15	100855	39.23	102597	93	29.2	1.92	9.23	448.16
106	232	28.0	100854	39.61	100856	39.10	102677	93	29.3	1.78	9.04	391.10
107	223	28.0	100848	39.50	100853	39.59	102599	93	29.2	2.21	10.58	475.25
108	221	28.1	100850	39.13	100850	38.99	102967	93	29.2	2.12	9.71	548.28
109	223	28.0	100853	39.37	100853	39.33	103284	93	29.3	1.96	9.77	463.39
110	224	28.0	100853	39.67	100852	39.27	102800	93	29.3	1.98	10.35	570.49
111	226	28.0	100859	39.46	100849	39.47	102926	93	29.3	1.98	9.63	421.45
112	223	28.0	100852	39.45	100846	39.99	102805	93	29.2	2.08	9.95	415.53
113	224	28.0	100852	39.31	100857	38.82	103218	93	29.3	1.85	11.39	508.78
114	225	27.9	100854	39.47	100855	39.72	102487	93	29.2	1.92	9.84	419.86
115	221	28.0	100851	39.59	100847	39.72	103007	93	29.2	1.94	10.18	576.00
116	227	28.0	100847	39.41	100850	39.29	102899	93	29.1	1.84	10.47	481.15
117	223	28.0	100857	39.59	100847	39.51	102972	93	29.3	1.86	12.65	425.58
118	223	28.1	100846	39.92	100853	39.82	102494	93	29.3	1.99	9.41	2335.58
119	225	27.9	100840	39.22	100840	39.53	102565	93	29.2	2.14	9.72	2306.10
120	224	28.0	100842	39.04	100845	38.69	102609	93	29.2	1.87	10.37	2343.05
121	223	28.0	100843	37.79	100838	38.40	102955	93	29.3	1.88	8.34	1881.62
122	224	28.0	100835	38.24	100836	37.99	102506	93	29.3	2.02	10.36	2245.04
123	224	28.1	100832	37.83	100835	38.48	102521	93	29.3	1.84	10.41	2073.58
124	225	28.1	100828	38.02	100829	38.05	103074	93	29.2	1.93	10.79	1989.55
125	226	28.0	100825	37.52	100828	37.90	102985	93	29.2	1.88	10.37	2049.98
126	224	27.9	100820	37.64	100824	37.78	102438	93	29.1	1.95	11.21	2139.80
127	226	28.0	100823	37.09	100824	36.83	102970	93	29.2	2.13	9.78	1929.69
128	227	27.9	100819	36.96	100818	37.34	102625	93	29.4	2.22	8.98	433.53
129	234	28.0	100826	36.52	100821	37.04	103067	93	29.3	2.04	10.84	454.71
130	225	27.9	100826	37.03	100825	37.06	102282	92	29.1	1.88	10.91	576.94
131	223	28.0	100820	37.34	100823	36.81	102582	93	29.2	1.97	10.73	567.53
132	224	28.0	100822	36.85	100823	37.05	102738	93	29.2	1.79	11.22	383.71
133	225	28.0	100823	36.60	100822	36.98	102606	93	29.0	2.09	10.7	561.82
134	228	28.0	100818	37.25	100823	36.94	102426	93	29.3	1.88	9.42	411.84
135	230	27.9	100823	36.82	100822	36.84	102464	93	29.3	1.99	11.15	513.13
136	235	28.0	100822	37.04	100822	37.01	102502	93	29.1	1.83	23.76	372.50
137	229	27.8	100816	36.99	100822	36.84	102261	92	28.6	2.29	15.65	439.58
138	230	27.6	100819	36.94	100819	37.55	102106	92	28.6	2.19	13.2	569.35
139	230	27.3	100814	37.42	100821	37.27	102092	92	28.5	2.22	11.16	537.00
140	228	27.2	100819	37.37	100818	37.46	102337	93	28.0	2.05	9.81	547.19
141	226	26.8	100823	37.00	100826	37.29	102195	92	27.9	2.15	10.09	438.40
142	226	26.7	100820	36.71	100818	37.29	102248	92	27.7	1.87	12.19	507.00
143	224	26.4	100827	36.23	100818	37.01	102451	93	27.3	2.20	10.1	537.29
144	225	26.3	100824	36.96	100819	37.02	102495	93	27.1	2.14	12.33	564.05
145	217	26.0	100818	36.58	100819	37.33	102022	92	27.3	2.03	18.69	526.44
146	216	26.0	100826	36.94	100824	37.49	102021	92	27.3	2.08	11.33	384.80
147	218	26.0	100818	37.28	100814	37.54	102408	93	27.3	2.11	11.3	490.71
148	219	25.9	100818	37.25	100822	36.78	102517	93	27.2	1.91	10.6	429.58
