1	155	30.3	101157	15.62	101151	15.29	103883	94	31.32	1.46	5.36	381.23
2	158	30.4	101165	14.34	101153	14.78	104162	94	31.5	1.53	2.34	437.13
3	156	30.3	101148	15.78	101146	15.48	104131	94	31.34	1.43	6.8	519.1
4	159	30.3	101156	15.45	101155	14.98	103694	94	31.46	1.37	8.16	475.04
5	154	30.4	101148	14.57	101159	14.73	104033	94	31.37	1.42	3.76	395.07
6	157	30.6	101155	14.71	101148	15.83	103777	94	31.38	1.43	3.3	448.91
7	156	30.5	101154	15.03	101153	15.06	104058	94	31.52	1.44	4.63	434.68
8	155	30.5	101153	14.79	101155	14.69	103808	94	31.45	1.52	6.94	469.94
9	154	30.5	101159	15.45	101155	15.44	103875	94	31.31	1.45	8.72	534.2
10	156	30.5	101148	15.48	101155	14.99	103693	94	31.35	1.37	7.53	401.87
11	159	30.5	101155	14.89	101149	15.67	103493	94	31.51	1.48	7.83	414.46
12	155	30.5	101156	15.12	101155	14.79	103950	94	31.48	1.53	4.46	485.46
13	154	30.5	101159	14.46	101162	14.61	103773	94	31.4	1.38	6.14	394.55
14	157	30.5	101150	14.52	101158	15.48	103782	94	31.51	1.42	5.82	425.42
15	154	30.6	101159	14.5	101160	13.97	103983	94	31.42	1.49	3.6	410.4
16	156	30.4	101167	14.79	101157	14.94	103848	94	31.34	1.42	9.44	404.96
17	155	30.5	101149	15.55	101157	14.29	103500	94	31.5	1.44	4.76	507.57
18	154	30.4	101159	14.85	101158	15.53	103746	94	31.54	1.43	5.38	484.59
19	154	30.6	101156	14.85	101159	14.84	103553	94	31.32	1.43	8.22	444.06
20	156	30.5	101159	15.62	101156	14.76	103898	94	31.41	1.42	3.21	446.77
21	156	30.4	101158	15.33	101160	14.9	103669	94	31.37	1.43	3.13	423.68
22	154	30.5	101159	14.9	101156	14.9	103750	94	31.45	1.42	8.66	429.56
23	158	30.4	101156	15.4	101157	14.6	103775	94	31.45	1.5	1.4	438.48
24	157	30.6	101163	14.85	101163	14.68	103597	94	31.36	1.49	8.09	462.54
25	154	30.4	101154	15.6	101145	15.22	103752	94	31.44	1.4	3.66	425.37
26	156	30.6	101149	14.97	101150	15.77	103967	94	31.45	1.41	1.28	476.22
27	159	30.6	101160	14.98	101156	14.9	103841	94	31.32	1.43	5.07	474.45
28	154	30.6	101154	15.13	101148	14.88	103729	94	31.22	1.55	3.52	531.97
29	155	30.6	101161	14.51	101157	15.03	103526	94	31.55	1.45	9.11	428.81
30	156	30.5	101156	15.53	101157	14.86	103832	94	31.32	1.52	7.62	476.55
31	154	30.5	101156	14.65	101159	14.48	104114	94	31.48	1.39	7.6	363.4
32	156	30.4	101159	14.85	101159	14.92	103686	94	31.32	1.49	3.96	539.57
33	154	30.4	101153	14.86	101155	15.22	103639	94	31.36	1.5	4.06	401.52
34	154	30.5	101156	14.94	101158	15.34	103712	94	31.32	1.47	9.58	488.47
35	153	30.5	101154	15.54	101150	15.47	103760	94	31.41	1.45	5.18	553.42
36	160	30.4	101148	15.73	101146	15.14	103210	93	31.41	1.51	6.45	392.3
37	156	30.5	101151	14.57	101162	15.03	103439	94	31.26	1.43	5.34	547.26
38	157	30.5	101161	14.59	101157	14.87	103618	94	31.45	1.5	5.54	442.36
39	157	30.4	101153	15.51	101147	14.44	103502	94	31.35	1.53	7.5	365.34
40	156	30.4	101156	15.04	101153	15.07	103738	94	31.46	1.48	4.79	382.05
41	158	30.5	101147	15.09	101157	14.64	103391	93	31.49	1.48	9.42	412.35
42	156	30.5	101156	15.4	101150	15.45	103843	94	31.34	1.49	6.11	354.54
43	154	30.5	101154	15.04	101150	14.44	103666	94	31.39	1.43	7.11	533.54
44	155	30.4	101160	14.91	101153	15.46	103598	94	31.6	1.44	2.48	464.54
45	154	30.4	101157	14.67	101158	14.5	103429	94	31.45	1.4	3.48	547.63
46	156	30.5	101158	14.5	101160	14.95	103418	94	31.45	1.5	5.12	474.5
47	156	30.4	101158	14.16	101156	15.78	103748	94	31.36	1.43	3.38	382.52
48	159	30.5	101160	14.43	101158	14.93	103986	94	31.43	1.49	2.58	423.5
49	158	30.7	101163	14.35	101159	15.02	103871	94	31.36	1.47	0.71	535.54
50	156	30.6	101168	14.87	101156	14.84	103314	93	31.54	1.45	7.13	469.23
51	154	30.6	101155	15.04	101155	14.88	103771	94	31.49	1.51	7.48	464.37
52	157	30.5	101152	15.12	101160	14.75	103575	94	31.41	1.46	4.18	501.36
53	154	30.6	101156	15.64	101156	14.9	103693	94	31.56	1.49	5.89	524.4
54	156	30.6	101154	15.12	101154	15.59	103667	94	31.41	1.43	6.96	512.6
55	154	30.5	101148	15.13	101155	15.58	103625	94	31.46	1.41	2.02	481.55
56	154	30.6	101157	14.86	101154	14.97	103964	94	31.51	1.5	1.29	478.6
57	157	30.6	101148	14.79	101150	15.45	103681	94	31.38	1.5	1.1	542.58
58	156	30.6	101157	14.6	101159	14.86	103852	94	31.31	1.5	1.87	512.68
59	155	30.6	101158	14.34	101158	14.84	103628	94	31.52	1.42	3.62	534.91
60	156	30.5	101155	15.0	101156	15.0	103447	94	31.48	1.4	5.43	353.92
61	157	30.6	101159	14.9	101149	14.81	103157	93	31.36	1.53	2.04	444.02
62	154	30.5	101153	15.03	101158	14.9	103756	94	31.59	1.46	8.67	543.14
63	154	30.6	101155	14.76	101158	14.66	103472	94	31.53	1.5	3.27	517.02
64	156	30.6	101158	14.39	101146	14.48	103119	93	31.42	1.49	3.63	423.63
65	156	30.5	101147	14.76	101148	15.22	103097	93	31.41	1.5	9.17	378.73
66	154	30.6	101155	14.71	101159	14.81	103390	93	31.45	1.48	3.05	440.8
67	155	30.5	101155	14.48	101160	14.96	103660	94	31.48	1.5	2.87	507.87
68	155	30.7	101155	15.18	101156	14.95	103419	94	31.35	1.46	5.61	519.68
69	154	30.6	101153	14.97	101152	14.95	103237	93	31.3	1.38	3.35	481.85
70	157	30.6	101157	15.48	101149	14.56	103808	94	31.46	1.38	0.85	358.94
71	155	30.7	101153	15.69	101157	14.8	103411	94	31.45	1.45	4.74	452.71
72	154	30.6	101152	15.43	101150	14.69	103460	94	31.54	1.52	8.83	493.4
73	156	30.6	101155	15.62	101148	15.73	103836	94	31.54	1.44	2.43	411.36
74	156	30.5	101154	14.88	101159	14.95	102956	93	31.53	1.49	0.89	527.41
75	157	30.7	101148	15.45	101163	14.45	103135	93	31.42	1.52	7.43	530.48
76	154	30.6	101150	14.92	101156	14.91	103369	93	31.49	1.38	7.53	478.46
77	160	30.6	101148	15.69	101153	14.84	103210	93	31.34	1.54	1.78	512.41
78	160	30.5	101160	14.58	101162	14.66	103464	94	31.55	1.53	7.99	416.33
79	154	30.6	101158	14.39	101150	14.63	102826	93	31.41	1.49	2.43	374.5
80	157	30.5	101149	15.05	101157	15.04	103484	94	31.48	1.44	7.46	449.47
81	156	30.6	101152	14.79	101147	14.99	103339	93	31.36	1.45	4.26	414.8
82	154	30.7	101160	14.67	101157	14.98	103081	93	31.52	1.46	9.94	548.18
83	154	30.6	101155	14.56	101153	15.43	101652	92	31.43	1.41	5.58	548.01
84	158	30.6	101161	14.76	101148	15.59	105498	95	31.46	1.38	8.37	542.91
85	154	30.6	101159	14.74	101155	14.93	106647	96	31.37	1.45	10.87	415.07
86	154	30.6	101157	14.57	101158	14.77	107761	97	31.57	1.5	28.55	518.92
87	159	30.6	101159	14.24	101159	14.16	108391	98	31.46	1.54	5.6	473.54
88	150	30.6	101164	14.68	101162	14.6	107298	97	31.36	1.49	4.67	395.24
89	150	30.7	101157	14.88	101154	15.12	107177	97	31.37	1.44	3.81	490.32
90	149	30.5	101157	14.91	101154	15.03	106275	96	31.27	1.4	13.97	548.85
91	152	30.6	101150	15.49	101152	14.88	105378	95	31.47	1.6	6.2	387.63
92	148	30.6	101154	15.55	101152	14.84	105911	96	31.32	1.4	20.83	535.39
93	149	30.6	101159	14.95	101156	15.73	105405	95	31.44	1.55	9.83	361.58
94	150	30.7	101156	15.02	101163	15.2	105919	96	31.5	1.47	10.98	416.8
95	149	30.6	101157	14.88	101150	14.8	104442	94	31.46	1.45	5.47	509.9
96	149	30.6	101150	15.52	101150	15.45	98160	89	31.41	1.51	6.39	502.89
97	151	30.6	101150	15.62	101148	15.53	108824	98	31.54	1.5	5.89	372.47
98	150	30.6	101148	15.46	101149	15.79	108750	98	31.5	1.55	10.14	441.48
99	150	30.6	101147	15.49	101147	14.93	104568	95	31.46	1.4	3.32	450.54
100	154	30.7	101159	14.48	101156	14.31	107462	97	31.56	1.48	5.38	391.75
101	154	30.6	101157	14.82	101151	14.98	106024	96	31.53	1.55	3.53	369.59
102	154	30.6	101156	15.28	101152	15.61	105468	95	31.48	1.43	7.06	355.35
103	156	30.7	101159	15.01	101157	14.86	105500	95	31.41	1.47	2.93	383.06
104	150	30.6	101158	14.68	101158	15.38	105869	96	31.53	1.52	3.3	511.0
105	151	30.6	101160	14.69	101159	15.37	105945	96	31.61	1.49	9.34	501.7
106	151	30.7	101153	15.2	101157	14.68	105954	96	31.43	1.52	10.75	387.21
107	151	30.6	101149	15.84	101145	15.43	105448	95	31.45	1.5	7.88	420.98
108	151	30.6	101156	14.96	101157	15.44	105593	95	31.66	1.46	1.76	481.06
109	151	30.6	101155	14.92	101158	15.54	105820	96	31.52	1.49	2.79	432.73
110	152	30.6	101158	15.39	101150	14.92	105787	96	31.48	1.49	5.18	403.93
111	155	30.6	101148	15.35	101151	14.77	106009	96	31.5	1.44	5.93	496.84
112	152	30.6	101154	14.87	101145	15.48	105792	96	31.52	1.41	4.12	547.88
113	153	30.6	101154	14.96	101156	15.1	105867	96	31.61	1.51	7.2	546.77
114	154	30.7	101146	15.48	101144	15.81	105574	95	31.49	1.43	6.11	379.51
115	155	30.6	101141	15.92	101156	15.02	105196	95	31.45	1.42	12.67	454.97
116	156	30.6	101156	15.03	101149	15.89	104969	95	31.49	1.42	6.69	433.17
117	153	30.6	101145	14.92	101156	14.94	105044	95	31.38	1.48	8.28	375.12
118	156	30.6	101156	14.91	101158	14.99	105334	95	31.59	1.45	6.94	495.87
